PLAYER_ID,PTS_HOME,PTS_AWAY,PTS_DIFF,REB_HOME,REB_AWAY,REB_DIFF,AST_HOME,AST_AWAY,AST_DIFF,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_DIFF,FG3_PCT_HOME,FG3_PCT_AWAY,FG3_PCT_DIFF,FT_PCT_HOME,FT_PCT_AWAY,FT_PCT_DIFF,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,PLUS_MINUS_DIFF,PLAYER_NAME
201966,4.739130434782608,5.761904761904762,-1.0227743271221534,1.3043478260869565,1.8571428571428572,-0.5527950310559007,0.5217391304347826,0.8571428571428571,-0.3354037267080745,0.41008695652173915,0.39104761904761903,0.01903933747412012,0.06882608695652173,0.1484047619047619,-0.07957867494824017,0.20652173913043478,0.34126190476190477,-0.13474016563146998,-2.130434782608696,-4.0476190476190474,1.9171842650103517,Jermaine Taylor
201967,5.741935483870968,5.613577023498695,0.12835846037227316,3.763440860215054,3.657963446475196,0.10547741373985797,0.7043010752688172,0.6814621409921671,0.02283893427665018,0.4293844086021506,0.4410156657963446,-0.011631257194194,0.10045430107526881,0.12761096605744127,-0.02715666498217245,0.24119354838709678,0.21296605744125327,0.02822749094584351,-0.25,-2.2375979112271542,1.9875979112271542,Dante Cunningham
201969,2.926829268292683,3.7333333333333334,-0.8065040650406505,0.9512195121951219,1.0444444444444445,-0.0932249322493226,0.2926829268292683,0.4,-0.10731707317073175,0.30165853658536584,0.2884222222222222,0.013236314363143653,0.15443902439024393,0.2518444444444444,-0.0974054200542005,0.12804878048780488,0.3226,-0.19455121951219512,-2.658536585365854,-1.2,-1.4585365853658538,DaJuan Summers
201970,5.885496183206107,5.331081081081081,0.5544151021250263,2.4198473282442747,2.1283783783783785,0.2914689498658962,0.7175572519083969,0.6216216216216216,0.09593563028677532,0.3873969465648855,0.3478310810810811,0.03956586548380442,0.12496183206106869,0.11993243243243243,0.005029399628636258,0.3676259541984733,0.3116486486486486,0.05597730554982472,0.1450381679389313,-2.7094594594594597,2.854497627398391,Sam Young
201971,6.067226890756302,7.03781512605042,-0.9705882352941178,4.756302521008403,5.126050420168068,-0.36974789915966433,0.8403361344537815,0.7352941176470589,0.10504201680672265,0.4460714285714286,0.47773949579831937,-0.03166806722689075,0.0,0.0,0.0,0.28496638655462186,0.3074579831932774,-0.02249159663865552,1.6302521008403361,-0.9327731092436975,2.5630252100840334,DeJuan Blair
201972,2.3733333333333335,1.8933333333333333,0.4800000000000002,3.2266666666666666,3.066666666666667,0.1599999999999997,0.32,0.3333333333333333,-0.013333333333333308,0.36161333333333334,0.33704,0.024573333333333336,0.0,0.0,0.0,0.25833333333333336,0.156,0.10233333333333336,0.4666666666666667,-0.3466666666666667,0.8133333333333334,Jon Brockman
201973,6.0625,5.839887640449438,0.22261235955056158,4.051136363636363,3.688202247191011,0.3629341164453521,0.8352272727272727,0.8117977528089888,0.023429519918283903,0.4163039772727272,0.4136151685393258,0.0026888087334014377,0.2663096590909091,0.2630308988764045,0.0032787602145045724,0.34623011363636363,0.36456179775280895,-0.018331684116445313,-0.24147727272727273,-0.35674157303370785,0.11526430030643511,Jonas Jerebko
201974,4.613636363636363,5.776470588235294,-1.1628342245989307,2.090909090909091,2.6941176470588237,-0.6032085561497329,0.7045454545454546,0.6705882352941176,0.03395721925133699,0.44212499999999993,0.48507058823529403,-0.042945588235294097,0.022727272727272728,0.07647058823529412,-0.053743315508021396,0.28504545454545455,0.3462941176470588,-0.06124866310160426,-2.352272727272727,-2.6823529411764704,0.3300802139037433,Derrick Brown
201975,8.873239436619718,8.913621262458472,-0.040381825838753826,1.8943661971830985,2.0631229235880397,-0.16875672640494122,0.9859154929577465,1.0830564784053156,-0.0971409854475691,0.3760492957746479,0.3790797342192691,-0.0030304384446211974,0.3103802816901408,0.3004784053156146,0.00990187637452622,0.47923943661971835,0.5191461794019934,-0.03990674278227502,-0.2676056338028169,-1.7242524916943522,1.4566468578915353,Jodie Meeks
201976,8.663690476190476,8.407051282051283,0.25663919413919345,4.217261904761905,4.144230769230769,0.07303113553113594,3.4077380952380953,3.2756410256410255,0.1320970695970698,0.4046517857142858,0.402599358974359,0.0020524267399267826,0.3651041666666667,0.336125,0.028979166666666667,0.3622559523809524,0.36594871794871797,-0.003692765567765599,3.800595238095238,0.9358974358974359,2.864697802197802,Patrick Beverley
201977,12.397727272727273,11.076923076923077,1.3208041958041967,2.856060606060606,2.6801619433198383,0.1758986627407677,1.3522727272727273,1.3765182186234817,-0.024245491350754378,0.4054242424242424,0.36665991902834005,0.038764323395902356,0.31958333333333333,0.2798259109311741,0.03975742240215924,0.47935606060606056,0.4738744939271255,0.005481566678935068,0.011363636363636364,-3.4696356275303644,3.4809992638940006,Marcus Thornton
201978,7.714285714285714,7.944954128440367,-0.23066841415465245,2.9655172413793105,3.091743119266055,-0.12622587788674444,1.1576354679802956,1.1376146788990826,0.020020789081212964,0.393743842364532,0.37921559633027524,0.014528246034256787,0.3045615763546798,0.291545871559633,0.013015704795046767,0.36279802955665025,0.3652614678899082,-0.0024634383332579612,0.47783251231527096,-0.7660550458715596,1.2438875581868305,Chase Budinger
201979,4.492957746478873,4.54054054054054,-0.04758279406166732,1.6619718309859155,2.0,-0.3380281690140845,2.211267605633803,3.0135135135135136,-0.8022459078797106,0.40915492957746474,0.39725675675675676,0.011898172820707986,0.15680281690140843,0.1358108108108108,0.02099200609059762,0.23474647887323946,0.18186486486486486,0.0528816140083746,-0.2112676056338028,1.472972972972973,-1.6842405786067758,Nick Calathes
201980,8.898661567877628,8.176352705410821,0.7223088624668073,3.2332695984703634,3.4869739478957915,-0.2537043494254281,1.5755258126195029,1.376753507014028,0.19877230560547487,0.41815869980879544,0.385002004008016,0.03315669580077946,0.38776481835564053,0.3396753507014028,0.048089467654237716,0.23180305927342254,0.26356112224448897,-0.031758062971066425,6.0325047801147225,1.8557114228456915,4.176793357269031,Danny Green
201985,6.072463768115942,5.635036496350365,0.4374272717655776,1.6376811594202898,1.218978102189781,0.4187030572305088,2.1159420289855073,2.124087591240876,-0.008145562255368777,0.3367173913043478,0.33631386861313867,0.000403522691209135,0.24056521739130435,0.2505109489051095,-0.00994573151380515,0.3229492753623188,0.2867153284671533,0.036233946895165514,0.6376811594202898,-1.0437956204379562,1.681476779858246,AJ Price
201986,3.1666666666666665,4.107692307692307,-0.9410256410256408,1.6,1.8461538461538463,-0.24615384615384617,1.4833333333333334,1.7846153846153847,-0.3012820512820513,0.3232333333333333,0.35986153846153845,-0.03662820512820514,0.20388333333333333,0.1887076923076923,0.015175641025641035,0.23333333333333334,0.2358923076923077,-0.0025589743589743696,-0.43333333333333335,-0.12307692307692308,-0.31025641025641026,Nando De Colo
201988,8.72972972972973,8.95112016293279,-0.2213904332030605,1.7650727650727651,1.5580448065173116,0.20702795855545353,2.291060291060291,2.1425661914460283,0.14849409961426252,0.41560291060291066,0.4099735234215886,0.005629387181322054,0.3700623700623701,0.35384114052953153,0.016221229532838555,0.30662785862785863,0.2964826883910387,0.010145170236819934,2.688149688149688,1.4562118126272912,1.2319378755223969,Patty Mills
201991,4.46875,4.34375,0.125,1.15625,1.28125,-0.125,1.0,1.4375,-0.4375,0.249875,0.2809375,-0.031062499999999993,0.155125,0.1614375,-0.006312499999999999,0.19271875,0.2764375,-0.08371875000000001,-1.125,1.09375,-2.21875,Lester Hudson
202066,5.9267015706806285,6.321243523316062,-0.3945419526354339,2.243455497382199,2.2694300518134716,-0.025974554431272612,1.5968586387434556,1.694300518134715,-0.09744187939125948,0.34476439790575913,0.3314818652849741,0.013282532620785048,0.256151832460733,0.24942487046632125,0.006726961994411723,0.2988534031413613,0.31695336787564765,-0.018099964734286378,-0.7041884816753927,-2.5025906735751295,1.7984021918997368,Garrett Temple
202083,12.074856046065259,11.284848484848485,0.7900075612167736,2.907869481765835,2.816161616161616,0.09170786560421895,1.9136276391554703,1.8767676767676769,0.03685996238779343,0.40712284069097887,0.38803838383838385,0.019084456852595022,0.34854702495201534,0.33369292929292926,0.014854095659086075,0.5420095969289828,0.47062828282828273,0.07138131410070003,3.6756238003838773,-2.076767676767677,5.752391477151554,Wesley Matthews
202087,6.6745283018867925,6.271111111111111,0.4034171907756816,3.3820754716981134,3.097777777777778,0.28429769392033544,1.1084905660377358,1.0044444444444445,0.1040461215932913,0.4078632075471698,0.38976888888888883,0.018094318658280983,0.20482075471698116,0.18822222222222224,0.016598532494758927,0.40601415094339616,0.42549333333333333,-0.019479182389937177,-1.9858490566037736,-4.262222222222222,2.2763731656184487,Alonzo Gee
202130,7.21875,8.0,-0.78125,2.25,2.4827586206896552,-0.23275862068965525,1.3125,1.5344827586206897,-0.22198275862068972,0.39221875,0.4077413793103448,-0.015522629310344815,0.30864583333333334,0.2974741379310345,0.011171695402298842,0.27138541666666666,0.3200258620689655,-0.04864044540229884,-1.1770833333333333,-3.3448275862068964,2.167744252873563,Reggie Williams
